id,tanggal,nama_komoditas,harga
10,2021-10-25,Ikan Tongkol,31000.0
11,2021-10-25,Ikan Bandeng,31250.0
12,2021-10-25,Ikan Cakalang,29000.0
1,2021-11-01,Jagung,8666.666666666666
2,2021-11-01,Tepung Terigu (Protein Sedang),8000.0
3,2021-11-01,Kedelai,11600.0
4,2021-11-01,Cabe Merah Keriting,33075.0
5,2021-11-01,Cabe Rawit Hijau,28400.0
6,2021-11-01,Bawang Merah,31000.0
7,2021-11-01,Bawang Putih,27750.0
8,2021-11-01,Ikan Kembung,36000.0
9,2021-11-01,Ikan Teri,101500.0
10,2021-11-01,Ikan Tongkol,30950.0
11,2021-11-01,Ikan Bandeng,31250.0
12,2021-11-01,Ikan Cakalang,29000.0
1,2021-11-08,Jagung,8666.666666666666
2,2021-11-08,Tepung Terigu (Protein Sedang),8000.0
3,2021-11-08,Kedelai,11625.0
4,2021-11-08,Cabe Merah Keriting,31975.0
5,2021-11-08,Cabe Rawit Hijau,28750.0
6,2021-11-08,Bawang Merah,31400.0
7,2021-11-08,Bawang Putih,28150.0
8,2021-11-08,Ikan Kembung,35400.0
9,2021-11-08,Ikan Teri,101300.0
10,2021-11-08,Ikan Tongkol,31000.0
11,2021-11-08,Ikan Bandeng,31250.0
12,2021-11-08,Ikan Cakalang,29000.0
1,2021-11-15,Jagung,8666.666666666666
2,2021-11-15,Tepung Terigu (Protein Sedang),8000.0
3,2021-11-15,Kedelai,11625.0
4,2021-11-15,Cabe Merah Keriting,30025.0
5,2021-11-15,Cabe Rawit Hijau,26750.0
6,2021-11-15,Bawang Merah,30300.0
7,2021-11-15,Bawang Putih,27950.0
8,2021-11-15,Ikan Kembung,35250.0
9,2021-11-15,Ikan Teri,101250.0
10,2021-11-15,Ikan Tongkol,30950.0
11,2021-11-15,Ikan Bandeng,31250.0
12,2021-11-15,Ikan Cakalang,29000.0
1,2021-11-22,Jagung,8666.666666666666
2,2021-11-22,Tepung Terigu (Protein Sedang),8000.0
3,2021-11-22,Kedelai,11625.0
4,2021-11-22,Cabe Merah Keriting,28425.0
5,2021-11-22,Cabe Rawit Hijau,26700.0
6,2021-11-22,Bawang Merah,26900.0
7,2021-11-22,Bawang Putih,29050.0
8,2021-11-22,Ikan Kembung,35250.0
9,2021-11-22,Ikan Teri,101250.0
10,2021-11-22,Ikan Tongkol,31100.0
11,2021-11-22,Ikan Bandeng,31050.0
12,2021-11-22,Ikan Cakalang,29000.0
1,2021-11-29,Jagung,8266.666666666666
2,2021-11-29,Tepung Terigu (Protein Sedang),8475.0
3,2021-11-29,Kedelai,11700.0
4,2021-11-29,Cabe Merah Keriting,29350.0
5,2021-11-29,Cabe Rawit Hijau,31600.0
6,2021-11-29,Bawang Merah,27600.0
7,2021-11-29,Bawang Putih,28050.0
8,2021-11-29,Ikan Kembung,34450.0
9,2021-11-29,Ikan Teri,101100.0
10,2021-11-29,Ikan Tongkol,32200.0
11,2021-11-29,Ikan Bandeng,30950.0
12,2021-11-29,Ikan Cakalang,31100.0
1,2021-12-06,Jagung,8000.0
2,2021-12-06,Tepung Terigu (Protein Sedang),8625.0
3,2021-12-06,Kedelai,11750.0
4,2021-12-06,Cabe Merah Keriting,28900.0
5,2021-12-06,Cabe Rawit Hijau,34300.0
6,2021-12-06,Bawang Merah,27050.0
7,2021-12-06,Bawang Putih,28400.0
8,2021-12-06,Ikan Kembung,34600.0
9,2021-12-06,Ikan Teri,101000.0
10,2021-12-06,Ikan Tongkol,33100.0
11,2021-12-06,Ikan Bandeng,30700.0
12,2021-12-06,Ikan Cakalang,32500.0
1,2021-12-13,Jagung,8000.0
2,2021-12-13,Tepung Terigu (Protein Sedang),8625.0
3,2021-12-13,Kedelai,11750.0
4,2021-12-13,Cabe Merah Keriting,31600.0
5,2021-12-13,Cabe Rawit Hijau,36400.0
6,2021-12-13,Bawang Merah,29150.0
7,2021-12-13,Bawang Putih,29200.0
8,2021-12-13,Ikan Kembung,34750.0
9,2021-12-13,Ikan Teri,101000.0
10,2021-12-13,Ikan Tongkol,33250.0
11,2021-12-13,Ikan Bandeng,31000.0
12,2021-12-13,Ikan Cakalang,32500.0
1,2021-12-20,Jagung,8000.0
2,2021-12-20,Tepung Terigu (Protein Sedang),8625.0
3,2021-12-20,Kedelai,11750.0
4,2021-12-20,Cabe Merah Keriting,30800.0
5,2021-12-20,Cabe Rawit Hijau,36600.0
6,2021-12-20,Bawang Merah,30150.0
7,2021-12-20,Bawang Putih,29750.0
8,2021-12-20,Ikan Kembung,34450.0
9,2021-12-20,Ikan Teri,101000.0
10,2021-12-20,Ikan Tongkol,33250.0
11,2021-12-20,Ikan Bandeng,31000.0
12,2021-12-20,Ikan Cakalang,32500.0
1,2021-12-27,Jagung,8000.0
2,2021-12-27,Tepung Terigu (Protein Sedang),8625.0
3,2021-12-27,Kedelai,11750.0
4,2021-12-27,Cabe Merah Keriting,25812.5
5,2021-12-27,Cabe Rawit Hijau,37100.0
6,2021-12-27,Bawang Merah,29175.0
7,2021-12-27,Bawang Putih,30050.0
8,2021-12-27,Ikan Kembung,34500.0
9,2021-12-27,Ikan Teri,101000.0
10,2021-12-27,Ikan Tongkol,33250.0
11,2021-12-27,Ikan Bandeng,31000.0
12,2021-12-27,Ikan Cakalang,32500.0
1,2022-01-03,Jagung,8000.0
2,2022-01-03,Tepung Terigu (Protein Sedang),8550.0
3,2022-01-03,Kedelai,12275.0
4,2022-01-03,Cabe Merah Keriting,31600.0
5,2022-01-03,Cabe Rawit Hijau,47450.0
6,2022-01-03,Bawang Merah,27400.0
7,2022-01-03,Bawang Putih,26550.0
8,2022-01-03,Ikan Kembung,38550.0
9,2022-01-03,Ikan Teri,125000.0
10,2022-01-03,Ikan Tongkol,31500.0
11,2022-01-03,Ikan Bandeng,31466.666666666668
12,2022-01-03,Ikan Cakalang,30000.0
1,2022-01-10,Jagung,8000.0
2,2022-01-10,Tepung Terigu (Protein Sedang),8875.0
3,2022-01-10,Kedelai,12250.0
4,2022-01-10,Cabe Merah Keriting,26850.0
5,2022-01-10,Cabe Rawit Hijau,45400.0
6,2022-01-10,Bawang Merah,26500.0
7,2022-01-10,Bawang Putih,26300.0
8,2022-01-10,Ikan Kembung,39600.0
9,2022-01-10,Ikan Teri,125500.0
10,2022-01-10,Ikan Tongkol,31250.0
11,2022-01-10,Ikan Bandeng,32466.666666666668
12,2022-01-10,Ikan Cakalang,30000.0
1,2022-01-17,Jagung,8000.0
2,2022-01-17,Tepung Terigu (Protein Sedang),8875.0
3,2022-01-17,Kedelai,12250.0
4,2022-01-17,Cabe Merah Keriting,26850.0
5,2022-01-17,Cabe Rawit Hijau,46850.0
6,2022-01-17,Bawang Merah,24850.0
7,2022-01-17,Bawang Putih,25800.0
8,2022-01-17,Ikan Kembung,40000.0
9,2022-01-17,Ikan Teri,128500.0
10,2022-01-17,Ikan Tongkol,32650.0
11,2022-01-17,Ikan Bandeng,33333.333333333336
12,2022-01-17,Ikan Cakalang,30666.666666666668
1,2022-01-24,Jagung,8000.0
2,2022-01-24,Tepung Terigu (Protein Sedang),8875.0
3,2022-01-24,Kedelai,12250.0
4,2022-01-24,Cabe Merah Keriting,24850.0
5,2022-01-24,Cabe Rawit Hijau,45450.0
6,2022-01-24,Bawang Merah,25200.0
7,2022-01-24,Bawang Putih,25550.0
8,2022-01-24,Ikan Kembung,40000.0
9,2022-01-24,Ikan Teri,130000.0
10,2022-01-24,Ikan Tongkol,32500.0
11,2022-01-24,Ikan Bandeng,33333.333333333336
12,2022-01-24,Ikan Cakalang,30333.333333333332
1,2022-01-31,Jagung,8000.0
2,2022-01-31,Tepung Terigu (Protein Sedang),8875.0
3,2022-01-31,Kedelai,12250.0
4,2022-01-31,Cabe Merah Keriting,23500.0
5,2022-01-31,Cabe Rawit Hijau,46387.5
6,2022-01-31,Bawang Merah,24537.5
7,2022-01-31,Bawang Putih,25512.5
8,2022-01-31,Ikan Kembung,40000.0
9,2022-01-31,Ikan Teri,132000.0
10,2022-01-31,Ikan Tongkol,32875.0
11,2022-01-31,Ikan Bandeng,35416.666666666664
12,2022-01-31,Ikan Cakalang,30000.0
1,2022-02-07,Jagung,8000.0
2,2022-02-07,Tepung Terigu (Protein Sedang),8875.0
3,2022-02-07,Kedelai,12250.0
4,2022-02-07,Cabe Merah Keriting,26700.0
5,2022-02-07,Cabe Rawit Hijau,40950.0
6,2022-02-07,Bawang Merah,26800.0
7,2022-02-07,Bawang Putih,25750.0
8,2022-02-07,Ikan Kembung,40000.0
9,2022-02-07,Ikan Teri,132500.0
10,2022-02-07,Ikan Tongkol,33250.0
11,2022-02-07,Ikan Bandeng,35333.333333333336
12,2022-02-07,Ikan Cakalang,30000.0
1,2022-02-14,Jagung,8000.0
2,2022-02-14,Tepung Terigu (Protein Sedang),8875.0
3,2022-02-14,Kedelai,12250.0
4,2022-02-14,Cabe Merah Keriting,33850.0
5,2022-02-14,Cabe Rawit Hijau,40600.0
6,2022-02-14,Bawang Merah,28050.0
7,2022-02-14,Bawang Putih,25700.0
8,2022-02-14,Ikan Kembung,39900.0
9,2022-02-14,Ikan Teri,130000.0
10,2022-02-14,Ikan Tongkol,38200.0
11,2022-02-14,Ikan Bandeng,35000.0
12,2022-02-14,Ikan Cakalang,30000.0
1,2022-02-21,Jagung,8000.0
2,2022-02-21,Tepung Terigu (Protein Sedang),8875.0
3,2022-02-21,Kedelai,12250.0
4,2022-02-21,Cabe Merah Keriting,37000.0
5,2022-02-21,Cabe Rawit Hijau,39900.0
6,2022-02-21,Bawang Merah,30800.0
7,2022-02-21,Bawang Putih,25950.0
8,2022-02-21,Ikan Kembung,39900.0
9,2022-02-21,Ikan Teri,132500.0
10,2022-02-21,Ikan Tongkol,33250.0
11,2022-02-21,Ikan Bandeng,35000.0
12,2022-02-21,Ikan Cakalang,30000.0
1,2022-02-28,Jagung,8000.0
2,2022-02-28,Tepung Terigu (Protein Sedang),8833.333333333334
3,2022-02-28,Kedelai,12600.0
4,2022-02-28,Cabe Merah Keriting,40533.33333333334
5,2022-02-28,Cabe Rawit Hijau,39266.666666666664
6,2022-02-28,Bawang Merah,31555.555555555544
7,2022-02-28,Bawang Putih,26000.00000000001
8,2022-02-28,Ikan Kembung,35555.55555555557
9,2022-02-28,Ikan Teri,130000.0
10,2022-02-28,Ikan Tongkol,31666.666666666668
11,2022-02-28,Ikan Bandeng,37500.0
12,2022-02-28,Ikan Cakalang,29200.0
1,2022-03-07,Jagung,8000.0
2,2022-03-07,Tepung Terigu (Protein Sedang),8833.333333333334
3,2022-03-07,Kedelai,12666.666666666666
4,2022-03-07,Cabe Merah Keriting,53733.333333333336
5,2022-03-07,Cabe Rawit Hijau,44533.333333333336
6,2022-03-07,Bawang Merah,33133.333333333336
7,2022-03-07,Bawang Putih,25466.666666666668
8,2022-03-07,Ikan Kembung,40000.0
9,2022-03-07,Ikan Teri,130333.33333333333
10,2022-03-07,Ikan Tongkol,31666.666666666668
11,2022-03-07,Ikan Bandeng,37500.0
12,2022-03-07,Ikan Cakalang,29000.0
1,2022-03-14,Jagung,8000.0
2,2022-03-14,Tepung Terigu (Protein Sedang),8766.666666666666
3,2022-03-14,Kedelai,12666.666666666666
4,2022-03-14,Cabe Merah Keriting,55466.666666666664
5,2022-03-14,Cabe Rawit Hijau,44866.666666666664
6,2022-03-14,Bawang Merah,32866.666666666664
7,2022-03-14,Bawang Putih,25666.666666666668
8,2022-03-14,Ikan Kembung,40000.0
9,2022-03-14,Ikan Teri,130000.0
10,2022-03-14,Ikan Tongkol,31666.666666666668
11,2022-03-14,Ikan Bandeng,37500.0
12,2022-03-14,Ikan Cakalang,29000.0
1,2022-03-21,Jagung,8000.0
2,2022-03-21,Tepung Terigu (Protein Sedang),8833.333333333334
3,2022-03-21,Kedelai,12666.666666666666
4,2022-03-21,Cabe Merah Keriting,52866.666666666664
5,2022-03-21,Cabe Rawit Hijau,41000.0
6,2022-03-21,Bawang Merah,30933.333333333332
7,2022-03-21,Bawang Putih,25733.333333333332
8,2022-03-21,Ikan Kembung,40000.0
9,2022-03-21,Ikan Teri,130000.0
10,2022-03-21,Ikan Tongkol,32000.0
11,2022-03-21,Ikan Bandeng,37500.0
12,2022-03-21,Ikan Cakalang,29000.0
1,2022-03-28,Jagung,8000.0
2,2022-03-28,Tepung Terigu (Protein Sedang),9100.0
3,2022-03-28,Kedelai,12666.666666666666
4,2022-03-28,Cabe Merah Keriting,44466.666666666664
5,2022-03-28,Cabe Rawit Hijau,39866.666666666664
6,2022-03-28,Bawang Merah,29200.0
7,2022-03-28,Bawang Putih,26066.666666666668
8,2022-03-28,Ikan Kembung,40533.333333333336
9,2022-03-28,Ikan Teri,130000.0
10,2022-03-28,Ikan Tongkol,31666.666666666668
11,2022-03-28,Ikan Bandeng,37500.0
12,2022-03-28,Ikan Cakalang,29000.0
1,2022-04-04,Jagung,8000.0
2,2022-04-04,Tepung Terigu (Protein Sedang),9275.0
3,2022-04-04,Kedelai,12500.0
4,2022-04-04,Cabe Merah Keriting,43600.0
5,2022-04-04,Cabe Rawit Hijau,39500.0
6,2022-04-04,Bawang Merah,30500.0
7,2022-04-04,Bawang Putih,26000.0
8,2022-04-04,Ikan Kembung,39800.0
9,2022-04-04,Ikan Teri,132500.0
10,2022-04-04,Ikan Tongkol,33100.0
11,2022-04-04,Ikan Bandeng,35000.0
12,2022-04-04,Ikan Cakalang,29333.333333333332
1,2022-04-11,Jagung,8000.0
2,2022-04-11,Tepung Terigu (Protein Sedang),9312.5
3,2022-04-11,Kedelai,12500.0
4,2022-04-11,Cabe Merah Keriting,33875.0
5,2022-04-11,Cabe Rawit Hijau,35587.5
6,2022-04-11,Bawang Merah,30437.5
7,2022-04-11,Bawang Putih,26125.0
8,2022-04-11,Ikan Kembung,40000.0
9,2022-04-11,Ikan Teri,132500.0
10,2022-04-11,Ikan Tongkol,33125.0
11,2022-04-11,Ikan Bandeng,35000.0
12,2022-04-11,Ikan Cakalang,29333.333333333332
1,2022-04-18,Jagung,8000.0
2,2022-04-18,Tepung Terigu (Protein Sedang),9275.0
3,2022-04-18,Kedelai,12450.0
4,2022-04-18,Cabe Merah Keriting,32600.0
5,2022-04-18,Cabe Rawit Hijau,34250.0
6,2022-04-18,Bawang Merah,31650.0
7,2022-04-18,Bawang Putih,27150.0
8,2022-04-18,Ikan Kembung,39900.0
9,2022-04-18,Ikan Teri,132500.0
10,2022-04-18,Ikan Tongkol,33250.0
11,2022-04-18,Ikan Bandeng,35866.666666666664
12,2022-04-18,Ikan Cakalang,29666.666666666668
1,2022-04-25,Jagung,8000.0
2,2022-04-25,Tepung Terigu (Protein Sedang),9275.0
3,2022-04-25,Kedelai,12500.0
4,2022-04-25,Cabe Merah Keriting,33375.0
5,2022-04-25,Cabe Rawit Hijau,33837.5
6,2022-04-25,Bawang Merah,32450.0
7,2022-04-25,Bawang Putih,27475.0
8,2022-04-25,Ikan Kembung,40000.0
9,2022-04-25,Ikan Teri,132500.0
10,2022-04-25,Ikan Tongkol,32875.0
11,2022-04-25,Ikan Bandeng,35000.0
12,2022-04-25,Ikan Cakalang,29333.333333333332
1,2022-05-02,Jagung,8000.0
2,2022-05-02,Tepung Terigu (Protein Sedang),9000.0
3,2022-05-02,Kedelai,12500.0
4,2022-05-02,Cabe Merah Keriting,37500.0
5,2022-05-02,Cabe Rawit Hijau,46000.0
6,2022-05-02,Bawang Merah,37500.0
7,2022-05-02,Bawang Putih,28000.0
8,2022-05-02,Ikan Kembung,40000.0
9,2022-05-02,Ikan Teri,130000.0
10,2022-05-02,Ikan Tongkol,30000.0
11,2022-05-02,Ikan Bandeng,35000.0
12,2022-05-02,Ikan Cakalang,30000.0
1,2022-05-09,Jagung,8000.0
2,2022-05-09,Tepung Terigu (Protein Sedang),9500.0
3,2022-05-09,Kedelai,12500.0
4,2022-05-09,Cabe Merah Keriting,30250.0
5,2022-05-09,Cabe Rawit Hijau,42850.0
6,2022-05-09,Bawang Merah,38500.0
7,2022-05-09,Bawang Putih,26550.0
8,2022-05-09,Ikan Kembung,40250.0
9,2022-05-09,Ikan Teri,132500.0
10,2022-05-09,Ikan Tongkol,32750.0
11,2022-05-09,Ikan Bandeng,35000.0
12,2022-05-09,Ikan Cakalang,30000.0
1,2022-05-16,Jagung,8000.0
2,2022-05-16,Tepung Terigu (Protein Sedang),9500.0
3,2022-05-16,Kedelai,12500.0
4,2022-05-16,Cabe Merah Keriting,29500.0
5,2022-05-16,Cabe Rawit Hijau,40625.0
6,2022-05-16,Bawang Merah,36375.0
7,2022-05-16,Bawang Putih,26375.0
8,2022-05-16,Ikan Kembung,39562.5
9,2022-05-16,Ikan Teri,132500.0
10,2022-05-16,Ikan Tongkol,32875.0
11,2022-05-16,Ikan Bandeng,35000.0
12,2022-05-16,Ikan Cakalang,30000.0
1,2022-05-23,Jagung,8000.0
2,2022-05-23,Tepung Terigu (Protein Sedang),9500.0
3,2022-05-23,Kedelai,12500.0
4,2022-05-23,Cabe Merah Keriting,33925.0
5,2022-05-23,Cabe Rawit Hijau,45550.0
6,2022-05-23,Bawang Merah,37625.0
7,2022-05-23,Bawang Putih,26125.0
8,2022-05-23,Ikan Kembung,40312.5
9,2022-05-23,Ikan Teri,132500.0
10,2022-05-23,Ikan Tongkol,33062.5
11,2022-05-23,Ikan Bandeng,35000.0
12,2022-05-23,Ikan Cakalang,30000.0
1,2022-05-30,Jagung,8000.0
2,2022-05-30,Tepung Terigu (Protein Sedang),9500.0
3,2022-05-30,Kedelai,12500.0
4,2022-05-30,Cabe Merah Keriting,51937.5
5,2022-05-30,Cabe Rawit Hijau,55625.0
6,2022-05-30,Bawang Merah,41000.0
7,2022-05-30,Bawang Putih,25000.0
8,2022-05-30,Ikan Kembung,40812.5
9,2022-05-30,Ikan Teri,132500.0
10,2022-05-30,Ikan Tongkol,32500.0
11,2022-05-30,Ikan Bandeng,35000.0
12,2022-05-30,Ikan Cakalang,30000.0
1,2022-06-06,Jagung,8000.0
2,2022-06-06,Tepung Terigu (Protein Sedang),9600.0
3,2022-06-06,Kedelai,12500.0
4,2022-06-06,Cabe Merah Keriting,59300.0
5,2022-06-06,Cabe Rawit Hijau,56000.0
6,2022-06-06,Bawang Merah,40066.666666666664
7,2022-06-06,Bawang Putih,25400.0
8,2022-06-06,Ikan Kembung,41250.0
9,2022-06-06,Ikan Teri,132500.0
10,2022-06-06,Ikan Tongkol,32750.0
11,2022-06-06,Ikan Bandeng,35000.0
12,2022-06-06,Ikan Cakalang,30000.0
1,2022-06-13,Jagung,8000.0
2,2022-06-13,Tepung Terigu (Protein Sedang),9575.0
3,2022-06-13,Kedelai,12500.0
4,2022-06-13,Cabe Merah Keriting,81916.66666666666
5,2022-06-13,Cabe Rawit Hijau,58433.333333333336
6,2022-06-13,Bawang Merah,45183.333333333336
7,2022-06-13,Bawang Putih,25333.333333333332
8,2022-06-13,Ikan Kembung,41850.0
9,2022-06-13,Ikan Teri,132500.0
10,2022-06-13,Ikan Tongkol,32850.0
11,2022-06-13,Ikan Bandeng,35000.0
12,2022-06-13,Ikan Cakalang,30000.0
1,2022-06-20,Jagung,8000.0
2,2022-06-20,Tepung Terigu (Protein Sedang),9575.0
3,2022-06-20,Kedelai,12500.0
4,2022-06-20,Cabe Merah Keriting,96000.0
5,2022-06-20,Cabe Rawit Hijau,60750.0
6,2022-06-20,Bawang Merah,46800.0
7,2022-06-20,Bawang Putih,25050.0
8,2022-06-20,Ikan Kembung,41500.0
9,2022-06-20,Ikan Teri,132500.0
10,2022-06-20,Ikan Tongkol,33050.0
11,2022-06-20,Ikan Bandeng,35000.0
12,2022-06-20,Ikan Cakalang,30000.0
1,2022-06-27,Jagung,8000.0
2,2022-06-27,Tepung Terigu (Protein Sedang),9500.0
3,2022-06-27,Kedelai,12800.0
4,2022-06-27,Cabe Merah Keriting,100000.0
5,2022-06-27,Cabe Rawit Hijau,60450.0
6,2022-06-27,Bawang Merah,48900.0
7,2022-06-27,Bawang Putih,24100.0
8,2022-06-27,Ikan Kembung,41850.0
9,2022-06-27,Ikan Teri,132500.0
10,2022-06-27,Ikan Tongkol,33550.0
11,2022-06-27,Ikan Bandeng,35000.0
12,2022-06-27,Ikan Cakalang,31666.666666666668
1,2022-07-04,Jagung,8000.0
2,2022-07-04,Tepung Terigu (Protein Sedang),9500.0
3,2022-07-04,Kedelai,13250.0
4,2022-07-04,Cabe Merah Keriting,110050.0
5,2022-07-04,Cabe Rawit Hijau,71633.33333333333
6,2022-07-04,Bawang Merah,55783.333333333336
7,2022-07-04,Bawang Putih,21833.333333333332
8,2022-07-04,Ikan Kembung,41550.0
9,2022-07-04,Ikan Teri,132500.0
10,2022-07-04,Ikan Tongkol,33600.0
11,2022-07-04,Ikan Bandeng,35000.0
12,2022-07-04,Ikan Cakalang,31666.666666666668
1,2022-07-11,Jagung,8000.0
2,2022-07-11,Tepung Terigu (Protein Sedang),9575.0
3,2022-07-11,Kedelai,13250.0
4,2022-07-11,Cabe Merah Keriting,115500.0
5,2022-07-11,Cabe Rawit Hijau,87500.0
6,2022-07-11,Bawang Merah,57550.0
7,2022-07-11,Bawang Putih,21150.0
8,2022-07-11,Ikan Kembung,41400.0
9,2022-07-11,Ikan Teri,132500.0
10,2022-07-11,Ikan Tongkol,34200.0
11,2022-07-11,Ikan Bandeng,35000.0
12,2022-07-11,Ikan Cakalang,31666.666666666668
1,2022-07-18,Jagung,8000.0
2,2022-07-18,Tepung Terigu (Protein Sedang),9575.0
3,2022-07-18,Kedelai,13250.0
4,2022-07-18,Cabe Merah Keriting,104000.0
5,2022-07-18,Cabe Rawit Hijau,85500.0
6,2022-07-18,Bawang Merah,56750.0
7,2022-07-18,Bawang Putih,21350.0
8,2022-07-18,Ikan Kembung,41250.0
9,2022-07-18,Ikan Teri,133250.0
10,2022-07-18,Ikan Tongkol,34550.0
11,2022-07-18,Ikan Bandeng,35000.0
12,2022-07-18,Ikan Cakalang,31666.666666666668
1,2022-07-25,Jagung,8000.0
2,2022-07-25,Tepung Terigu (Protein Sedang),9575.0
3,2022-07-25,Kedelai,13250.0
4,2022-07-25,Cabe Merah Keriting,94500.0
5,2022-07-25,Cabe Rawit Hijau,79900.0
6,2022-07-25,Bawang Merah,48300.0
7,2022-07-25,Bawang Putih,20500.0
8,2022-07-25,Ikan Kembung,41250.0
9,2022-07-25,Ikan Teri,132500.0
10,2022-07-25,Ikan Tongkol,34900.0
11,2022-07-25,Ikan Bandeng,35000.0
12,2022-07-25,Ikan Cakalang,31666.666666666668
1,2022-08-01,Jagung,8000.0
2,2022-08-01,Tepung Terigu (Protein Sedang),9825.0
3,2022-08-01,Kedelai,13250.0
4,2022-08-01,Cabe Merah Keriting,85500.0
5,2022-08-01,Cabe Rawit Hijau,65500.0
6,2022-08-01,Bawang Merah,39900.0
7,2022-08-01,Bawang Putih,20500.0
8,2022-08-01,Ikan Kembung,41250.0
9,2022-08-01,Ikan Teri,132500.0
10,2022-08-01,Ikan Tongkol,34900.0
11,2022-08-01,Ikan Bandeng,35000.0
12,2022-08-01,Ikan Cakalang,31666.666666666668
1,2022-08-08,Jagung,8000.0
2,2022-08-08,Tepung Terigu (Protein Sedang),10500.0
3,2022-08-08,Kedelai,13250.0
4,2022-08-08,Cabe Merah Keriting,80900.0
5,2022-08-08,Cabe Rawit Hijau,65500.0
6,2022-08-08,Bawang Merah,33250.0
7,2022-08-08,Bawang Putih,20500.0
8,2022-08-08,Ikan Kembung,41250.0
9,2022-08-08,Ikan Teri,127750.0
10,2022-08-08,Ikan Tongkol,34500.0
11,2022-08-08,Ikan Bandeng,35000.0
12,2022-08-08,Ikan Cakalang,31666.666666666668
1,2022-08-15,Jagung,8000.0
2,2022-08-15,Tepung Terigu (Protein Sedang),10437.5
3,2022-08-15,Kedelai,13250.0
4,2022-08-15,Cabe Merah Keriting,73312.5
5,2022-08-15,Cabe Rawit Hijau,58937.5
6,2022-08-15,Bawang Merah,31000.0
7,2022-08-15,Bawang Putih,20500.0
8,2022-08-15,Ikan Kembung,41312.5
9,2022-08-15,Ikan Teri,132812.5
10,2022-08-15,Ikan Tongkol,34312.5
11,2022-08-15,Ikan Bandeng,35000.0
12,2022-08-15,Ikan Cakalang,31666.666666666668
1,2022-08-22,Jagung,8000.0
2,2022-08-22,Tepung Terigu (Protein Sedang),10350.0
3,2022-08-22,Kedelai,13250.0
4,2022-08-22,Cabe Merah Keriting,67000.0
5,2022-08-22,Cabe Rawit Hijau,55250.0
6,2022-08-22,Bawang Merah,28300.0
7,2022-08-22,Bawang Putih,19700.0
8,2022-08-22,Ikan Kembung,41250.0
9,2022-08-22,Ikan Teri,132500.0
10,2022-08-22,Ikan Tongkol,34500.0
11,2022-08-22,Ikan Bandeng,35800.0
12,2022-08-22,Ikan Cakalang,31666.666666666668
1,2022-08-29,Jagung,8000.0
2,2022-08-29,Tepung Terigu (Protein Sedang),10500.0
3,2022-08-29,Kedelai,13250.0
4,2022-08-29,Cabe Merah Keriting,64875.0
5,2022-08-29,Cabe Rawit Hijau,56500.0
6,2022-08-29,Bawang Merah,29500.0
7,2022-08-29,Bawang Putih,19100.0
8,2022-08-29,Ikan Kembung,41250.0
9,2022-08-29,Ikan Teri,128000.0
10,2022-08-29,Ikan Tongkol,34500.0
11,2022-08-29,Ikan Bandeng,35000.0
12,2022-08-29,Ikan Cakalang,31666.666666666668
1,2022-09-05,Jagung,8000.0
2,2022-09-05,Tepung Terigu (Protein Sedang),10950.0
3,2022-09-05,Kedelai,13250.0
4,2022-09-05,Cabe Merah Keriting,97687.5
5,2022-09-05,Cabe Rawit Hijau,56750.0
6,2022-09-05,Bawang Merah,31550.0
7,2022-09-05,Bawang Putih,20200.0
8,2022-09-05,Ikan Kembung,41250.0
9,2022-09-05,Ikan Teri,132500.0
10,2022-09-05,Ikan Tongkol,34500.0
11,2022-09-05,Ikan Bandeng,35000.0
12,2022-09-05,Ikan Cakalang,31666.666666666668
1,2022-09-12,Jagung,8000.0
2,2022-09-12,Tepung Terigu (Protein Sedang),11000.0
3,2022-09-12,Kedelai,13250.0
4,2022-09-12,Cabe Merah Keriting,82512.5
5,2022-09-12,Cabe Rawit Hijau,60187.5
6,2022-09-12,Bawang Merah,31962.5
7,2022-09-12,Bawang Putih,20300.0
8,2022-09-12,Ikan Kembung,41250.0
9,2022-09-12,Ikan Teri,132500.0
10,2022-09-12,Ikan Tongkol,34500.0
11,2022-09-12,Ikan Bandeng,35000.0
12,2022-09-12,Ikan Cakalang,31666.666666666668
1,2022-09-19,Jagung,8000.0
2,2022-09-19,Tepung Terigu (Protein Sedang),11000.0
3,2022-09-19,Kedelai,13550.0
4,2022-09-19,Cabe Merah Keriting,68900.0
5,2022-09-19,Cabe Rawit Hijau,56550.0
6,2022-09-19,Bawang Merah,32050.0
7,2022-09-19,Bawang Putih,22500.0
8,2022-09-19,Ikan Kembung,41250.0
9,2022-09-19,Ikan Teri,132500.0
10,2022-09-19,Ikan Tongkol,34500.0
11,2022-09-19,Ikan Bandeng,35000.0
12,2022-09-19,Ikan Cakalang,31666.666666666668
1,2022-09-26,Jagung,8125.0
2,2022-09-26,Tepung Terigu (Protein Sedang),11000.0
3,2022-09-26,Kedelai,13750.0
4,2022-09-26,Cabe Merah Keriting,56400.0
5,2022-09-26,Cabe Rawit Hijau,46950.0
6,2022-09-26,Bawang Merah,32000.0
7,2022-09-26,Bawang Putih,21440.0
8,2022-09-26,Ikan Kembung,41000.0
9,2022-09-26,Ikan Teri,132500.0
10,2022-09-26,Ikan Tongkol,34700.0
11,2022-09-26,Ikan Bandeng,35000.0
12,2022-09-26,Ikan Cakalang,31666.666666666668
1,2022-10-03,Jagung,8000.0
2,2022-10-03,Tepung Terigu (Protein Sedang),10800.0
